image_id,image_path,label_path,year,width,height,resolution,n_objects,has_milco,has_nombo,image_category
0536_2018,data\raw\2018\2018\0536_2018.jpg,data\raw\2018\2018\0536_2018.txt,2018,416,416,416x416,0,False,False,empty
0368_2018,data\raw\2018\2018\0368_2018.jpg,data\raw\2018\2018\0368_2018.txt,2018,1024,1024,1024x1024,2,True,False,milco_only
0035_2021,data\raw\2021\2021\0035_2021.jpg,data\raw\2021\2021\0035_2021.txt,2021,416,416,416x416,3,True,False,milco_only
0187_2018,data\raw\2018\2018\0187_2018.jpg,data\raw\2018\2018\0187_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0391_2018,data\raw\2018\2018\0391_2018.jpg,data\raw\2018\2018\0391_2018.txt,2018,416,416,416x416,0,False,False,empty
0017_2018,data\raw\2018\2018\0017_2018.jpg,data\raw\2018\2018\0017_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0310_2018,data\raw\2018\2018\0310_2018.jpg,data\raw\2018\2018\0310_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0388_2018,data\raw\2018\2018\0388_2018.jpg,data\raw\2018\2018\0388_2018.txt,2018,416,416,416x416,1,True,False,milco_only
0300_2018,data\raw\2018\2018\0300_2018.jpg,data\raw\2018\2018\0300_2018.txt,2018,416,416,416x416,0,False,False,empty
0351_2018,data\raw\2018\2018\0351_2018.jpg,data\raw\2018\2018\0351_2018.txt,2018,416,416,416x416,0,False,False,empty
0461_2018,data\raw\2018\2018\0461_2018.jpg,data\raw\2018\2018\0461_2018.txt,2018,416,416,416x416,2,False,True,nombo_only
0291_2018,data\raw\2018\2018\0291_2018.jpg,data\raw\2018\2018\0291_2018.txt,2018,416,416,416x416,0,False,False,empty
0216_2018,data\raw\2018\2018\0216_2018.jpg,data\raw\2018\2018\0216_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0096_2010,data\raw\2010\2010\0096_2010.jpg,data\raw\2010\2010\0096_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0011_2015,data\raw\2015\2015\0011_2015.jpg,data\raw\2015\2015\0011_2015.txt,2015,1024,1024,1024x1024,2,True,False,milco_only
0065_2018,data\raw\2018\2018\0065_2018.jpg,data\raw\2018\2018\0065_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0561_2018,data\raw\2018\2018\0561_2018.jpg,data\raw\2018\2018\0561_2018.txt,2018,416,416,416x416,0,False,False,empty
0070_2015,data\raw\2015\2015\0070_2015.jpg,data\raw\2015\2015\0070_2015.txt,2015,1024,1024,1024x1024,3,True,True,mixed
0221_2018,data\raw\2018\2018\0221_2018.jpg,data\raw\2018\2018\0221_2018.txt,2018,416,416,416x416,0,False,False,empty
0077_2010,data\raw\2010\2010\0077_2010.jpg,data\raw\2010\2010\0077_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0094_2010,data\raw\2010\2010\0094_2010.jpg,data\raw\2010\2010\0094_2010.txt,2010,416,416,416x416,0,False,False,empty
0358_2018,data\raw\2018\2018\0358_2018.jpg,data\raw\2018\2018\0358_2018.txt,2018,1024,1024,1024x1024,3,True,False,milco_only
0126_2018,data\raw\2018\2018\0126_2018.jpg,data\raw\2018\2018\0126_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0275_2018,data\raw\2018\2018\0275_2018.jpg,data\raw\2018\2018\0275_2018.txt,2018,416,416,416x416,1,True,False,milco_only
0242_2010,data\raw\2010\2010\0242_2010.jpg,data\raw\2010\2010\0242_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0339_2018,data\raw\2018\2018\0339_2018.jpg,data\raw\2018\2018\0339_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0162_2010,data\raw\2010\2010\0162_2010.jpg,data\raw\2010\2010\0162_2010.txt,2010,416,416,416x416,0,False,False,empty
0281_2018,data\raw\2018\2018\0281_2018.jpg,data\raw\2018\2018\0281_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0447_2018,data\raw\2018\2018\0447_2018.jpg,data\raw\2018\2018\0447_2018.txt,2018,416,416,416x416,0,False,False,empty
0280_2010,data\raw\2010\2010\0280_2010.jpg,data\raw\2010\2010\0280_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0212_2018,data\raw\2018\2018\0212_2018.jpg,data\raw\2018\2018\0212_2018.txt,2018,416,416,416x416,1,True,False,milco_only
0039_2017,data\raw\2017\2017\0039_2017.jpg,data\raw\2017\2017\0039_2017.txt,2017,1024,1024,1024x1024,2,True,False,milco_only
0047_2021,data\raw\2021\2021\0047_2021.jpg,data\raw\2021\2021\0047_2021.txt,2021,416,416,416x416,0,False,False,empty
0539_2018,data\raw\2018\2018\0539_2018.jpg,data\raw\2018\2018\0539_2018.txt,2018,416,416,416x416,0,False,False,empty
0297_2018,data\raw\2018\2018\0297_2018.jpg,data\raw\2018\2018\0297_2018.txt,2018,416,416,416x416,0,False,False,empty
0219_2010,data\raw\2010\2010\0219_2010.jpg,data\raw\2010\2010\0219_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0097_2010,data\raw\2010\2010\0097_2010.jpg,data\raw\2010\2010\0097_2010.txt,2010,416,416,416x416,0,False,False,empty
0039_2015,data\raw\2015\2015\0039_2015.jpg,data\raw\2015\2015\0039_2015.txt,2015,416,416,416x416,5,True,True,mixed
0251_2010,data\raw\2010\2010\0251_2010.jpg,data\raw\2010\2010\0251_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0066_2018,data\raw\2018\2018\0066_2018.jpg,data\raw\2018\2018\0066_2018.txt,2018,416,416,416x416,0,False,False,empty
0263_2010,data\raw\2010\2010\0263_2010.jpg,data\raw\2010\2010\0263_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0008_2017,data\raw\2017\2017\0008_2017.jpg,data\raw\2017\2017\0008_2017.txt,2017,1024,1024,1024x1024,1,True,False,milco_only
0562_2018,data\raw\2018\2018\0562_2018.jpg,data\raw\2018\2018\0562_2018.txt,2018,416,416,416x416,0,False,False,empty
0352_2018,data\raw\2018\2018\0352_2018.jpg,data\raw\2018\2018\0352_2018.txt,2018,416,416,416x416,0,False,False,empty
0138_2018,data\raw\2018\2018\0138_2018.jpg,data\raw\2018\2018\0138_2018.txt,2018,1024,1024,1024x1024,1,True,False,milco_only
0006_2015,data\raw\2015\2015\0006_2015.jpg,data\raw\2015\2015\0006_2015.txt,2015,1024,1024,1024x1024,3,True,True,mixed
0071_2018,data\raw\2018\2018\0071_2018.jpg,data\raw\2018\2018\0071_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0357_2018,data\raw\2018\2018\0357_2018.jpg,data\raw\2018\2018\0357_2018.txt,2018,416,416,416x416,0,False,False,empty
0229_2018,data\raw\2018\2018\0229_2018.jpg,data\raw\2018\2018\0229_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0146_2010,data\raw\2010\2010\0146_2010.jpg,data\raw\2010\2010\0146_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0004_2010,data\raw\2010\2010\0004_2010.jpg,data\raw\2010\2010\0004_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0050_2018,data\raw\2018\2018\0050_2018.jpg,data\raw\2018\2018\0050_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0462_2018,data\raw\2018\2018\0462_2018.jpg,data\raw\2018\2018\0462_2018.txt,2018,416,416,416x416,1,False,True,nombo_only
0131_2018,data\raw\2018\2018\0131_2018.jpg,data\raw\2018\2018\0131_2018.txt,2018,1024,1024,1024x1024,1,True,False,milco_only
0317_2018,data\raw\2018\2018\0317_2018.jpg,data\raw\2018\2018\0317_2018.txt,2018,416,416,416x416,0,False,False,empty
0296_2018,data\raw\2018\2018\0296_2018.jpg,data\raw\2018\2018\0296_2018.txt,2018,416,416,416x416,0,False,False,empty
0549_2018,data\raw\2018\2018\0549_2018.jpg,data\raw\2018\2018\0549_2018.txt,2018,416,416,416x416,0,False,False,empty
0056_2015,data\raw\2015\2015\0056_2015.jpg,data\raw\2015\2015\0056_2015.txt,2015,1024,1024,1024x1024,9,True,True,mixed
0130_2018,data\raw\2018\2018\0130_2018.jpg,data\raw\2018\2018\0130_2018.txt,2018,416,416,416x416,0,False,False,empty
0026_2017,data\raw\2017\2017\0026_2017.jpg,data\raw\2017\2017\0026_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0341_2018,data\raw\2018\2018\0341_2018.jpg,data\raw\2018\2018\0341_2018.txt,2018,1024,1024,1024x1024,1,True,False,milco_only
0497_2018,data\raw\2018\2018\0497_2018.jpg,data\raw\2018\2018\0497_2018.txt,2018,416,416,416x416,0,False,False,empty
0017_2015,data\raw\2015\2015\0017_2015.jpg,data\raw\2015\2015\0017_2015.txt,2015,1024,1024,1024x1024,3,True,True,mixed
0040_2010,data\raw\2010\2010\0040_2010.jpg,data\raw\2010\2010\0040_2010.txt,2010,416,416,416x416,0,False,False,empty
0231_2018,data\raw\2018\2018\0231_2018.jpg,data\raw\2018\2018\0231_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0520_2018,data\raw\2018\2018\0520_2018.jpg,data\raw\2018\2018\0520_2018.txt,2018,416,416,416x416,0,False,False,empty
0425_2018,data\raw\2018\2018\0425_2018.jpg,data\raw\2018\2018\0425_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0013_2017,data\raw\2017\2017\0013_2017.jpg,data\raw\2017\2017\0013_2017.txt,2017,1024,1024,1024x1024,2,True,False,milco_only
0266_2018,data\raw\2018\2018\0266_2018.jpg,data\raw\2018\2018\0266_2018.txt,2018,416,416,416x416,0,False,False,empty
0057_2018,data\raw\2018\2018\0057_2018.jpg,data\raw\2018\2018\0057_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0263_2018,data\raw\2018\2018\0263_2018.jpg,data\raw\2018\2018\0263_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0465_2018,data\raw\2018\2018\0465_2018.jpg,data\raw\2018\2018\0465_2018.txt,2018,416,416,416x416,0,False,False,empty
0264_2010,data\raw\2010\2010\0264_2010.jpg,data\raw\2010\2010\0264_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0030_2021,data\raw\2021\2021\0030_2021.jpg,data\raw\2021\2021\0030_2021.txt,2021,416,416,416x416,0,False,False,empty
0320_2010,data\raw\2010\2010\0320_2010.jpg,data\raw\2010\2010\0320_2010.txt,2010,416,416,416x416,0,False,False,empty
0210_2018,data\raw\2018\2018\0210_2018.jpg,data\raw\2018\2018\0210_2018.txt,2018,416,416,416x416,0,False,False,empty
0169_2010,data\raw\2010\2010\0169_2010.jpg,data\raw\2010\2010\0169_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0155_2010,data\raw\2010\2010\0155_2010.jpg,data\raw\2010\2010\0155_2010.txt,2010,416,416,416x416,0,False,False,empty
0048_2018,data\raw\2018\2018\0048_2018.jpg,data\raw\2018\2018\0048_2018.txt,2018,1024,1024,1024x1024,1,False,True,nombo_only
0059_2018,data\raw\2018\2018\0059_2018.jpg,data\raw\2018\2018\0059_2018.txt,2018,416,416,416x416,0,False,False,empty
0271_2010,data\raw\2010\2010\0271_2010.jpg,data\raw\2010\2010\0271_2010.txt,2010,416,416,416x416,0,False,False,empty
0374_2018,data\raw\2018\2018\0374_2018.jpg,data\raw\2018\2018\0374_2018.txt,2018,416,416,416x416,1,True,False,milco_only
0262_2010,data\raw\2010\2010\0262_2010.jpg,data\raw\2010\2010\0262_2010.txt,2010,416,416,416x416,0,False,False,empty
0033_2018,data\raw\2018\2018\0033_2018.jpg,data\raw\2018\2018\0033_2018.txt,2018,416,416,416x416,0,False,False,empty
0018_2010,data\raw\2010\2010\0018_2010.jpg,data\raw\2010\2010\0018_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0353_2018,data\raw\2018\2018\0353_2018.jpg,data\raw\2018\2018\0353_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0326_2018,data\raw\2018\2018\0326_2018.jpg,data\raw\2018\2018\0326_2018.txt,2018,416,416,416x416,0,False,False,empty
0073_2015,data\raw\2015\2015\0073_2015.jpg,data\raw\2015\2015\0073_2015.txt,2015,1024,1024,1024x1024,4,False,True,nombo_only
0411_2018,data\raw\2018\2018\0411_2018.jpg,data\raw\2018\2018\0411_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0289_2010,data\raw\2010\2010\0289_2010.jpg,data\raw\2010\2010\0289_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0066_2015,data\raw\2015\2015\0066_2015.jpg,data\raw\2015\2015\0066_2015.txt,2015,1024,1024,1024x1024,6,True,True,mixed
0012_2017,data\raw\2017\2017\0012_2017.jpg,data\raw\2017\2017\0012_2017.txt,2017,416,416,416x416,0,False,False,empty
0178_2010,data\raw\2010\2010\0178_2010.jpg,data\raw\2010\2010\0178_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0022_2021,data\raw\2021\2021\0022_2021.jpg,data\raw\2021\2021\0022_2021.txt,2021,416,416,416x416,0,False,False,empty
0087_2015,data\raw\2015\2015\0087_2015.jpg,data\raw\2015\2015\0087_2015.txt,2015,416,416,416x416,3,True,False,milco_only
0080_2015,data\raw\2015\2015\0080_2015.jpg,data\raw\2015\2015\0080_2015.txt,2015,416,416,416x416,2,True,False,milco_only
0341_2010,data\raw\2010\2010\0341_2010.jpg,data\raw\2010\2010\0341_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0156_2018,data\raw\2018\2018\0156_2018.jpg,data\raw\2018\2018\0156_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0006_2017,data\raw\2017\2017\0006_2017.jpg,data\raw\2017\2017\0006_2017.txt,2017,1024,1024,1024x1024,1,True,False,milco_only
0304_2018,data\raw\2018\2018\0304_2018.jpg,data\raw\2018\2018\0304_2018.txt,2018,416,416,416x416,0,False,False,empty
0034_2018,data\raw\2018\2018\0034_2018.jpg,data\raw\2018\2018\0034_2018.txt,2018,416,416,416x416,0,False,False,empty
0030_2010,data\raw\2010\2010\0030_2010.jpg,data\raw\2010\2010\0030_2010.txt,2010,416,416,416x416,0,False,False,empty
0349_2018,data\raw\2018\2018\0349_2018.jpg,data\raw\2018\2018\0349_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0016_2018,data\raw\2018\2018\0016_2018.jpg,data\raw\2018\2018\0016_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0315_2010,data\raw\2010\2010\0315_2010.jpg,data\raw\2010\2010\0315_2010.txt,2010,1024,1024,1024x1024,2,True,True,mixed
0496_2018,data\raw\2018\2018\0496_2018.jpg,data\raw\2018\2018\0496_2018.txt,2018,416,416,416x416,0,False,False,empty
0222_2018,data\raw\2018\2018\0222_2018.jpg,data\raw\2018\2018\0222_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0459_2018,data\raw\2018\2018\0459_2018.jpg,data\raw\2018\2018\0459_2018.txt,2018,416,416,416x416,1,False,True,nombo_only
0028_2021,data\raw\2021\2021\0028_2021.jpg,data\raw\2021\2021\0028_2021.txt,2021,416,416,416x416,1,True,False,milco_only
0057_2010,data\raw\2010\2010\0057_2010.jpg,data\raw\2010\2010\0057_2010.txt,2010,416,416,416x416,0,False,False,empty
0294_2010,data\raw\2010\2010\0294_2010.jpg,data\raw\2010\2010\0294_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0438_2018,data\raw\2018\2018\0438_2018.jpg,data\raw\2018\2018\0438_2018.txt,2018,416,416,416x416,0,False,False,empty
0079_2010,data\raw\2010\2010\0079_2010.jpg,data\raw\2010\2010\0079_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0064_2015,data\raw\2015\2015\0064_2015.jpg,data\raw\2015\2015\0064_2015.txt,2015,416,416,416x416,5,True,True,mixed
0025_2021,data\raw\2021\2021\0025_2021.jpg,data\raw\2021\2021\0025_2021.txt,2021,416,416,416x416,0,False,False,empty
0065_2010,data\raw\2010\2010\0065_2010.jpg,data\raw\2010\2010\0065_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0083_2017,data\raw\2017\2017\0083_2017.jpg,data\raw\2017\2017\0083_2017.txt,2017,416,416,416x416,0,False,False,empty
0478_2018,data\raw\2018\2018\0478_2018.jpg,data\raw\2018\2018\0478_2018.txt,2018,416,416,416x416,0,False,False,empty
0049_2015,data\raw\2015\2015\0049_2015.jpg,data\raw\2015\2015\0049_2015.txt,2015,1024,1024,1024x1024,7,True,True,mixed
0173_2010,data\raw\2010\2010\0173_2010.jpg,data\raw\2010\2010\0173_2010.txt,2010,416,416,416x416,0,False,False,empty
0545_2018,data\raw\2018\2018\0545_2018.jpg,data\raw\2018\2018\0545_2018.txt,2018,416,416,416x416,0,False,False,empty
0485_2018,data\raw\2018\2018\0485_2018.jpg,data\raw\2018\2018\0485_2018.txt,2018,416,416,416x416,0,False,False,empty
0108_2018,data\raw\2018\2018\0108_2018.jpg,data\raw\2018\2018\0108_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0021_2021,data\raw\2021\2021\0021_2021.jpg,data\raw\2021\2021\0021_2021.txt,2021,416,416,416x416,1,True,False,milco_only
0074_2015,data\raw\2015\2015\0074_2015.jpg,data\raw\2015\2015\0074_2015.txt,2015,1024,1024,1024x1024,4,True,True,mixed
0077_2018,data\raw\2018\2018\0077_2018.jpg,data\raw\2018\2018\0077_2018.txt,2018,416,416,416x416,0,False,False,empty
0181_2010,data\raw\2010\2010\0181_2010.jpg,data\raw\2010\2010\0181_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0145_2018,data\raw\2018\2018\0145_2018.jpg,data\raw\2018\2018\0145_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0556_2018,data\raw\2018\2018\0556_2018.jpg,data\raw\2018\2018\0556_2018.txt,2018,416,416,416x416,0,False,False,empty
0027_2010,data\raw\2010\2010\0027_2010.jpg,data\raw\2010\2010\0027_2010.txt,2010,416,416,416x416,0,False,False,empty
0019_2015,data\raw\2015\2015\0019_2015.jpg,data\raw\2015\2015\0019_2015.txt,2015,1024,1024,1024x1024,2,True,True,mixed
0293_2010,data\raw\2010\2010\0293_2010.jpg,data\raw\2010\2010\0293_2010.txt,2010,416,416,416x416,0,False,False,empty
0472_2018,data\raw\2018\2018\0472_2018.jpg,data\raw\2018\2018\0472_2018.txt,2018,416,416,416x416,0,False,False,empty
0343_2018,data\raw\2018\2018\0343_2018.jpg,data\raw\2018\2018\0343_2018.txt,2018,416,416,416x416,1,True,False,milco_only
0112_2010,data\raw\2010\2010\0112_2010.jpg,data\raw\2010\2010\0112_2010.txt,2010,416,416,416x416,0,False,False,empty
0234_2018,data\raw\2018\2018\0234_2018.jpg,data\raw\2018\2018\0234_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0118_2018,data\raw\2018\2018\0118_2018.jpg,data\raw\2018\2018\0118_2018.txt,2018,1024,1024,1024x1024,1,False,True,nombo_only
0003_2017,data\raw\2017\2017\0003_2017.jpg,data\raw\2017\2017\0003_2017.txt,2017,1024,1024,1024x1024,2,True,False,milco_only
0489_2018,data\raw\2018\2018\0489_2018.jpg,data\raw\2018\2018\0489_2018.txt,2018,416,416,416x416,0,False,False,empty
0030_2018,data\raw\2018\2018\0030_2018.jpg,data\raw\2018\2018\0030_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0228_2010,data\raw\2010\2010\0228_2010.jpg,data\raw\2010\2010\0228_2010.txt,2010,416,416,416x416,0,False,False,empty
0295_2010,data\raw\2010\2010\0295_2010.jpg,data\raw\2010\2010\0295_2010.txt,2010,416,416,416x416,0,False,False,empty
0071_2010,data\raw\2010\2010\0071_2010.jpg,data\raw\2010\2010\0071_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0384_2018,data\raw\2018\2018\0384_2018.jpg,data\raw\2018\2018\0384_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0143_2010,data\raw\2010\2010\0143_2010.jpg,data\raw\2010\2010\0143_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0473_2018,data\raw\2018\2018\0473_2018.jpg,data\raw\2018\2018\0473_2018.txt,2018,416,416,416x416,0,False,False,empty
0217_2010,data\raw\2010\2010\0217_2010.jpg,data\raw\2010\2010\0217_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0325_2018,data\raw\2018\2018\0325_2018.jpg,data\raw\2018\2018\0325_2018.txt,2018,416,416,416x416,1,False,True,nombo_only
0011_2010,data\raw\2010\2010\0011_2010.jpg,data\raw\2010\2010\0011_2010.txt,2010,416,416,416x416,0,False,False,empty
0215_2010,data\raw\2010\2010\0215_2010.jpg,data\raw\2010\2010\0215_2010.txt,2010,416,416,416x416,0,False,False,empty
0095_2015,data\raw\2015\2015\0095_2015.jpg,data\raw\2015\2015\0095_2015.txt,2015,1024,1024,1024x1024,1,True,False,milco_only
0248_2018,data\raw\2018\2018\0248_2018.jpg,data\raw\2018\2018\0248_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0531_2018,data\raw\2018\2018\0531_2018.jpg,data\raw\2018\2018\0531_2018.txt,2018,416,416,416x416,0,False,False,empty
0145_2010,data\raw\2010\2010\0145_2010.jpg,data\raw\2010\2010\0145_2010.txt,2010,416,416,416x416,0,False,False,empty
0245_2010,data\raw\2010\2010\0245_2010.jpg,data\raw\2010\2010\0245_2010.txt,2010,416,416,416x416,0,False,False,empty
0226_2010,data\raw\2010\2010\0226_2010.jpg,data\raw\2010\2010\0226_2010.txt,2010,416,416,416x416,0,False,False,empty
0136_2010,data\raw\2010\2010\0136_2010.jpg,data\raw\2010\2010\0136_2010.txt,2010,416,416,416x416,0,False,False,empty
0142_2018,data\raw\2018\2018\0142_2018.jpg,data\raw\2018\2018\0142_2018.txt,2018,416,416,416x416,0,False,False,empty
0016_2017,data\raw\2017\2017\0016_2017.jpg,data\raw\2017\2017\0016_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0216_2010,data\raw\2010\2010\0216_2010.jpg,data\raw\2010\2010\0216_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0044_2018,data\raw\2018\2018\0044_2018.jpg,data\raw\2018\2018\0044_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0175_2018,data\raw\2018\2018\0175_2018.jpg,data\raw\2018\2018\0175_2018.txt,2018,416,416,416x416,0,False,False,empty
0200_2010,data\raw\2010\2010\0200_2010.jpg,data\raw\2010\2010\0200_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0011_2018,data\raw\2018\2018\0011_2018.jpg,data\raw\2018\2018\0011_2018.txt,2018,416,416,416x416,0,False,False,empty
0223_2018,data\raw\2018\2018\0223_2018.jpg,data\raw\2018\2018\0223_2018.txt,2018,416,416,416x416,0,False,False,empty
0015_2018,data\raw\2018\2018\0015_2018.jpg,data\raw\2018\2018\0015_2018.txt,2018,416,416,416x416,0,False,False,empty
0202_2018,data\raw\2018\2018\0202_2018.jpg,data\raw\2018\2018\0202_2018.txt,2018,416,416,416x416,0,False,False,empty
0063_2018,data\raw\2018\2018\0063_2018.jpg,data\raw\2018\2018\0063_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0045_2010,data\raw\2010\2010\0045_2010.jpg,data\raw\2010\2010\0045_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0029_2010,data\raw\2010\2010\0029_2010.jpg,data\raw\2010\2010\0029_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0168_2018,data\raw\2018\2018\0168_2018.jpg,data\raw\2018\2018\0168_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0243_2010,data\raw\2010\2010\0243_2010.jpg,data\raw\2010\2010\0243_2010.txt,2010,416,416,416x416,0,False,False,empty
0183_2010,data\raw\2010\2010\0183_2010.jpg,data\raw\2010\2010\0183_2010.txt,2010,416,416,416x416,0,False,False,empty
0373_2018,data\raw\2018\2018\0373_2018.jpg,data\raw\2018\2018\0373_2018.txt,2018,1024,1024,1024x1024,1,True,False,milco_only
0154_2018,data\raw\2018\2018\0154_2018.jpg,data\raw\2018\2018\0154_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0039_2010,data\raw\2010\2010\0039_2010.jpg,data\raw\2010\2010\0039_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0314_2010,data\raw\2010\2010\0314_2010.jpg,data\raw\2010\2010\0314_2010.txt,2010,1024,1024,1024x1024,1,False,True,nombo_only
0403_2018,data\raw\2018\2018\0403_2018.jpg,data\raw\2018\2018\0403_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0117_2015,data\raw\2015\2015\0117_2015.jpg,data\raw\2015\2015\0117_2015.txt,2015,1024,1024,1024x1024,1,True,False,milco_only
0261_2018,data\raw\2018\2018\0261_2018.jpg,data\raw\2018\2018\0261_2018.txt,2018,416,416,416x416,0,False,False,empty
0122_2010,data\raw\2010\2010\0122_2010.jpg,data\raw\2010\2010\0122_2010.txt,2010,416,416,416x416,0,False,False,empty
0207_2010,data\raw\2010\2010\0207_2010.jpg,data\raw\2010\2010\0207_2010.txt,2010,1024,1024,1024x1024,1,True,False,milco_only
0254_2010,data\raw\2010\2010\0254_2010.jpg,data\raw\2010\2010\0254_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0200_2018,data\raw\2018\2018\0200_2018.jpg,data\raw\2018\2018\0200_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0005_2015,data\raw\2015\2015\0005_2015.jpg,data\raw\2015\2015\0005_2015.txt,2015,416,416,416x416,5,True,True,mixed
0068_2018,data\raw\2018\2018\0068_2018.jpg,data\raw\2018\2018\0068_2018.txt,2018,1024,1024,1024x1024,1,False,True,nombo_only
0105_2010,data\raw\2010\2010\0105_2010.jpg,data\raw\2010\2010\0105_2010.txt,2010,416,416,416x416,0,False,False,empty
0475_2018,data\raw\2018\2018\0475_2018.jpg,data\raw\2018\2018\0475_2018.txt,2018,416,416,416x416,0,False,False,empty
0176_2010,data\raw\2010\2010\0176_2010.jpg,data\raw\2010\2010\0176_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0515_2018,data\raw\2018\2018\0515_2018.jpg,data\raw\2018\2018\0515_2018.txt,2018,416,416,416x416,0,False,False,empty
0090_2018,data\raw\2018\2018\0090_2018.jpg,data\raw\2018\2018\0090_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0113_2010,data\raw\2010\2010\0113_2010.jpg,data\raw\2010\2010\0113_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0027_2018,data\raw\2018\2018\0027_2018.jpg,data\raw\2018\2018\0027_2018.txt,2018,416,416,416x416,0,False,False,empty
0189_2018,data\raw\2018\2018\0189_2018.jpg,data\raw\2018\2018\0189_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0004_2018,data\raw\2018\2018\0004_2018.jpg,data\raw\2018\2018\0004_2018.txt,2018,416,416,416x416,0,False,False,empty
0422_2018,data\raw\2018\2018\0422_2018.jpg,data\raw\2018\2018\0422_2018.txt,2018,416,416,416x416,0,False,False,empty
0034_2021,data\raw\2021\2021\0034_2021.jpg,data\raw\2021\2021\0034_2021.txt,2021,416,416,416x416,2,True,False,milco_only
0156_2010,data\raw\2010\2010\0156_2010.jpg,data\raw\2010\2010\0156_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0199_2018,data\raw\2018\2018\0199_2018.jpg,data\raw\2018\2018\0199_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0250_2010,data\raw\2010\2010\0250_2010.jpg,data\raw\2010\2010\0250_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0312_2018,data\raw\2018\2018\0312_2018.jpg,data\raw\2018\2018\0312_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
